Name Vorleistung,Modul,Modulcode,Kursname,Kurscode,ECTS,Bemerkung,URL,Art Vorleistung,Studiengang,Institution / Anbieter
Kaufmann/-frau für Spedition und Logistik IHK,Computer Training,BCTR,Computer Training,BCTR01-01,5,,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Personalmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I (Einführung),BBWL01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Personalmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Wissenschaftliches Arbeiten,BWIR,Selbst- und Zeitmanagement,BWIR02,5,,http://www.iubh-fernstudium.de/kurs/selbst-und-zeitmanagement-3/?nabe=6277152889110528:0,Ausbildung,B.A. Personalmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Beschaffung und Logistik,BBLO,Beschaffung und Logistik,BBLO01,5,,http://www.iubh-fernstudium.de/kurs/beschaffung-und-logistik/?nabe=6277152889110528:0,Ausbildung,B.Sc. Wirtschaftsinformatik,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.Sc. Wirtschaftsinformatik,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I (Einführung),BKLR01,3,,http://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Selbst- und Zeitmanagement,DLBSUZ,Selbst- und Zeitmanagement,BWIR02,5,,http://www.iubh-fernstudium.de/kurs/selbst-und-zeitmanagement-3/?nabe=6277152889110528:0,Ausbildung,B.Sc. Wirtschaftsinformatik,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I (Einführung),BKLR01,3,,http://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,LL.B. Wirtschaftsrecht,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,LL.B. Wirtschaftsrecht,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I (Einführung),BBWL01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,LL.B. Wirtschaftsrecht,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Wissenschaftliches Arbeiten,BWIR,Selbst- und Zeitmanagement,BWIR02,5,,http://www.iubh-fernstudium.de/kurs/selbst-und-zeitmanagement-3/?nabe=6277152889110528:0,Ausbildung,LL.B. Wirtschaftsrecht,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I (Einführung),BKLR01,3,,http://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Computer Training,BCTR,Computer Training,BCTR01-01,5,,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I (Einführung),BBWL01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I (Einführung),BKLR01,3,,http://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Computer Training,BCTR,Computer Training,BCTR01-01,5,,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I (Einführung),BBWL01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Digital Business,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Digital Business,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I (Einführung),BKLR01,3,,http://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Digital Business,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Digital Business,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Computer Training,BCTR,Computer Training,BCTR01-01,5,,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Online Marketing,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Online Marketing,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Online Marketing,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Online Marketing,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. E-Commerce,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. E-Commerce,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB-01,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. E-Commerce,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. E-Commerce,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Spedition und Logistik IHK,"Einkauf, Beschaffung und Distribution",DLBBWEBD,"Einkauf, Beschaffung und Distribution",DLBLOISCM102,5,,http://www.iubh-fernstudium.de/kurs/einkauf-beschaffung-und-distribution/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung) *,BBUB01-01,3,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Computer Training,BCTR,Computer Training *,BCTR01-01,5,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Fitnessökonomie,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Fitnessökonomie,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB-01,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Fitnessökonomie,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Fitnessökonomie,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Fitnessökonomie,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. International Management,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. International Management,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. International Management,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Finanzmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Finanzmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Finanzmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Finanzmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung) *,BBUB01-01,3,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Finanzmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Marketing_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Marketing_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB-01,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Marketing_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Marketing_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Marketing_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Computer Training,BCTR,Computer Training *,BCTR01-01,5,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Marketing_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Personalmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Personalmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Personalmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung) *,BBUB01-01,3,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Personalmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Computer Training,BCTR,Computer Training *,BCTR01-01,5,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Personalmanagement_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,LL.B. Wirtschaftsrecht_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,LL.B. Wirtschaftsrecht_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Buchführung und Bilanzierung,BBUB-01,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,LL.B. Wirtschaftsrecht_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,LL.B. Wirtschaftsrecht_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,LL.B. Wirtschaftsrecht_Studienstart ab 15.01.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Modemanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Modemanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Modemanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Modemanagement,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. New Work,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. New Work,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Public Management,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Public Management,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020,IHK
Kaufmann/-frau für Spedition und Logistik IHK,Marketing,BMAR-01,Marketing I,BMAR01-01,3,,http://www.iubh-fernstudium.de/kurs/marketing-i/,Ausbildung,B.A. Social Media_Studienstart ab 06.04.2020,IHK
